openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,富山県,山口県,山形県,山梨県,岐阜県,岡山県,岩手県,島根県,広島県,徳島県,愛媛県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,青森県,静岡県,香川県,高知県,鳥取県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-03-02,6,0,5,0,0,0,0,0,1,0,1,8,1,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,15,0,1,0,0,0,0,0,0,0,0,4,0,0,3,42,0,0,0,0,0,0,0,0,104,0,0,108
2021-03-03,5,0,4,0,0,0,0,0,1,0,1,8,1,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,15,0,1,0,0,0,0,0,0,0,0,4,0,0,5,45,0,0,0,0,0,0,0,0,110,0,0,114
2021-03-04,4,0,5,0,0,0,1,0,1,0,1,9,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,16,0,1,0,0,0,0,0,0,0,0,4,0,0,6,55,0,0,0,0,0,0,0,0,122,0,0,127
2021-03-05,5,0,5,0,0,0,1,0,1,0,1,5,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,1,0,0,0,0,0,0,0,0,4,0,0,5,49,0,0,0,0,0,0,0,0,114,0,0,117
2021-03-06,4,0,8,0,0,0,1,0,1,0,1,8,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,3,0,0,5,47,0,0,0,0,0,0,0,0,123,0,0,125
2021-03-07,3,0,10,0,0,0,1,0,1,0,1,7,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,3,0,0,7,47,0,0,0,0,0,0,0,0,126,0,0,128
2021-03-08,3,0,10,0,0,0,1,0,1,0,1,7,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,4,0,0,7,47,0,0,0,0,0,0,0,0,126,0,0,128
2021-03-09,5,0,10,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,5,0,0,9,50,0,0,0,0,0,0,0,0,132,0,0,133
2021-03-10,11,0,13,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,0,0,0,0,9,0,0,7,49,0,0,0,0,0,0,0,0,140,0,0,141
2021-03-11,17,0,12,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,0,1,0,0,0,0,0,0,0,9,0,0,5,40,0,0,0,0,0,0,0,0,141,0,1,142
2021-03-12,17,0,16,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,2,0,0,0,0,1,0,0,12,0,0,6,45,0,0,0,0,0,0,0,0,164,0,2,167
2021-03-13,19,0,16,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,21,0,0,2,0,0,0,0,1,0,0,11,0,0,8,43,0,0,0,0,0,0,0,0,166,0,2,170
2021-03-14,20,0,15,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,15,26,0,0,2,0,1,0,0,1,0,0,12,0,0,5,47,0,0,0,0,0,0,0,0,166,0,2,175
2021-03-15,20,0,15,0,0,0,0,0,0,1,2,5,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,17,29,0,0,3,0,1,0,0,1,0,0,11,0,0,5,50,0,0,0,0,0,0,0,0,174,0,3,184
2021-03-16,19,0,16,0,0,0,0,0,0,1,3,6,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,21,31,0,0,3,0,1,0,0,1,0,0,9,0,0,4,50,0,0,0,0,0,0,0,0,179,0,3,189
2021-03-17,13,1,15,0,0,0,0,0,0,1,4,7,2,0,0,0,0,0,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,19,32,0,0,7,0,1,0,0,1,0,0,5,0,0,6,56,0,0,0,0,0,0,0,0,181,1,7,198
2021-03-18,8,1,18,0,0,0,0,0,0,1,4,8,1,0,0,0,0,0,21,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,19,34,0,0,8,0,1,0,0,1,0,0,6,0,0,7,67,0,0,0,0,0,0,0,0,193,2,8,212
2021-03-19,8,1,22,0,0,0,0,0,0,1,4,6,2,0,0,0,0,0,25,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,15,33,0,0,8,0,2,0,0,0,0,0,3,0,0,8,73,0,0,0,0,0,0,0,0,199,2,8,218
2021-03-20,9,1,23,0,0,0,0,0,0,1,4,11,2,0,0,0,0,0,35,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,16,37,0,0,9,0,3,0,0,0,0,0,4,0,0,6,86,0,0,0,0,0,0,0,0,233,2,9,253
2021-03-21,8,1,24,0,0,0,0,0,0,0,5,12,2,0,0,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,35,0,0,10,0,3,0,0,0,0,0,3,0,0,6,88,0,0,0,0,0,0,0,0,237,2,10,254
2021-03-22,8,1,27,0,0,0,0,0,0,0,6,11,2,0,0,0,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,33,0,0,9,0,4,0,0,0,0,0,2,0,0,7,84,0,0,0,0,0,0,0,0,238,3,9,256
2021-03-23,10,1,37,0,0,0,0,0,0,0,5,15,1,0,0,0,0,0,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,37,0,0,9,0,4,0,0,0,0,0,7,0,0,10,91,0,0,0,0,0,0,0,0,285,4,9,304
2021-03-24,12,0,43,0,0,0,0,0,0,0,4,22,2,0,0,0,0,0,62,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,0,0,5,0,4,0,0,0,0,0,9,0,0,10,98,0,0,0,0,0,0,0,0,325,3,5,337
2021-03-25,14,0,52,0,0,0,0,0,1,0,6,24,3,0,0,0,0,0,66,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,42,0,0,3,0,4,0,0,0,0,0,15,0,0,9,96,0,0,0,0,0,0,0,0,361,3,3,371
2021-03-26,16,0,52,0,0,0,0,0,1,0,10,31,2,0,0,0,0,0,69,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,48,0,0,2,0,3,0,0,0,0,0,20,0,0,14,98,0,0,0,0,0,0,0,0,404,6,2,415
2021-03-27,20,0,53,0,0,0,0,0,1,0,11,34,2,0,0,0,1,0,68,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,0,0,1,0,2,0,0,0,0,0,21,0,0,15,117,0,0,0,0,0,0,0,0,437,7,1,448
2021-03-28,23,0,62,0,0,0,0,0,1,0,13,37,2,0,0,0,2,0,69,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,54,0,0,2,0,1,0,0,0,0,0,23,0,0,17,127,0,0,0,0,0,0,0,0,480,7,2,492
2021-03-29,24,0,62,0,0,0,0,0,1,0,12,43,3,0,0,0,2,0,67,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,57,0,0,2,0,0,0,0,0,0,0,23,0,0,17,143,0,0,0,0,0,0,0,0,505,7,2,516
2021-03-30,22,0,57,0,0,0,0,0,1,0,13,47,5,0,0,0,2,0,63,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,69,0,0,2,0,0,0,0,0,0,0,23,0,0,17,150,0,0,0,0,0,0,0,0,515,8,2,528
2021-03-31,26,0,59,0,0,0,0,0,1,0,15,47,7,0,0,0,2,0,62,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,76,0,0,4,0,0,0,0,0,0,0,29,0,0,26,159,0,0,0,0,0,0,0,0,555,9,4,571
2021-04-01,30,0,52,1,0,0,0,0,0,0,14,53,8,0,0,0,2,0,67,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,78,0,0,4,0,0,0,0,0,0,0,26,0,0,34,160,0,0,0,0,0,0,0,0,570,9,4,587
2021-04-02,29,0,54,1,0,0,0,0,0,0,12,52,14,0,0,0,2,0,68,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,81,0,0,4,0,0,0,0,0,0,0,30,0,0,32,164,0,0,0,0,0,0,0,0,585,8,4,601
2021-04-03,31,0,62,1,0,0,0,0,1,0,10,52,18,0,0,0,1,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,82,0,0,4,0,0,0,0,0,0,0,35,0,0,39,160,0,0,0,0,0,0,0,0,604,9,4,620
2021-04-04,30,0,66,1,0,0,0,0,1,0,8,56,20,0,0,0,0,0,61,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,89,0,0,3,0,0,0,0,0,0,0,36,0,0,40,164,0,0,0,0,0,0,0,0,631,12,3,648
2021-04-05,29,0,63,1,0,0,0,0,1,0,10,54,20,0,0,0,0,0,62,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,87,0,0,3,0,0,0,0,0,0,0,36,0,0,46,169,0,0,0,0,0,0,0,0,637,14,3,656
2021-04-06,32,0,64,1,0,0,0,0,3,0,9,61,27,0,0,0,0,0,55,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,79,0,0,4,0,0,0,0,0,0,0,33,0,0,46,175,0,0,0,0,0,0,0,0,647,14,4,666
2021-04-07,40,0,65,1,0,0,0,0,3,0,13,68,27,0,0,0,1,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,86,0,0,3,0,0,0,0,0,0,0,31,0,0,41,182,0,0,0,0,0,0,0,0,691,13,3,709
2021-04-08,41,0,74,0,0,0,0,0,6,0,16,69,31,0,0,0,1,0,56,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,83,0,0,3,0,0,0,0,0,0,0,32,0,0,38,212,0,0,0,0,0,0,0,0,736,15,3,755
2021-04-09,38,0,63,0,0,0,0,0,6,0,14,62,25,0,0,0,1,0,43,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,72,0,0,3,0,0,0,0,0,0,0,23,0,0,33,191,0,0,0,0,0,0,0,0,637,13,3,654
2021-04-10,47,0,79,0,0,0,0,0,10,0,17,78,29,0,0,0,1,0,58,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,77,0,0,9,0,1,0,0,0,0,0,25,0,0,40,225,0,0,0,0,0,0,0,0,778,16,9,805
2021-04-11,47,0,74,0,0,0,0,0,10,0,22,79,27,0,0,0,1,0,58,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,76,0,0,11,0,1,0,0,0,0,0,23,0,0,42,219,0,0,0,0,0,0,0,0,768,14,11,795
2021-04-12,47,0,76,0,0,0,0,0,10,0,20,75,34,0,0,0,1,0,56,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,76,0,0,12,0,1,0,0,0,0,0,24,0,0,37,207,0,0,0,0,0,0,0,0,754,14,12,782
2021-04-13,45,0,77,0,0,0,0,0,11,0,27,70,32,0,0,0,1,0,61,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,75,0,0,12,0,1,0,0,0,0,0,26,0,0,40,214,0,0,0,0,0,0,0,0,777,17,12,808
2021-04-14,37,0,81,0,0,0,0,0,14,0,26,63,31,0,0,0,0,0,58,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,66,0,0,11,0,2,0,0,0,0,0,26,0,0,39,219,0,0,0,0,0,0,0,0,757,20,11,790
2021-04-15,35,0,71,0,0,0,0,0,18,0,25,68,33,0,0,0,0,0,56,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,76,0,0,13,0,2,0,0,0,0,0,27,0,0,38,206,0,0,0,0,0,0,0,0,747,20,13,782
2021-04-16,35,0,76,0,0,0,0,0,18,0,25,82,40,0,1,0,0,0,68,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,84,0,0,20,0,2,0,0,0,0,0,30,0,0,43,234,0,0,0,0,0,0,0,0,835,25,20,883
2021-04-17,20,0,59,0,0,0,0,0,16,0,26,70,38,0,1,0,1,0,69,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71,86,0,0,14,0,3,0,0,0,0,0,28,0,0,33,213,0,0,0,0,0,0,0,0,729,32,14,781
2021-04-18,22,0,54,0,0,0,0,0,16,0,25,72,41,0,1,0,1,0,69,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,77,0,0,11,0,3,0,0,0,0,0,35,0,0,37,220,0,0,0,0,0,0,0,0,734,35,11,786
2021-04-19,23,0,52,0,0,0,0,0,17,0,25,78,33,0,1,0,1,0,68,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,79,0,0,10,0,4,0,0,0,0,0,36,0,0,36,224,0,0,0,0,0,0,0,0,735,44,10,796
2021-04-20,20,0,45,0,0,0,0,0,17,0,19,81,27,0,1,0,1,0,63,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,79,0,0,11,0,5,0,0,0,0,0,42,0,0,38,222,0,0,0,0,0,0,0,0,720,46,11,785
2021-04-21,18,0,35,0,0,0,0,0,16,0,20,86,27,0,1,0,1,0,56,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,72,0,0,12,0,4,0,0,0,0,0,41,0,0,39,200,0,0,0,0,0,0,0,0,667,54,12,740
2021-04-22,14,0,35,0,0,0,0,0,12,0,24,83,20,0,1,0,1,0,51,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,65,0,0,10,0,4,0,0,0,0,0,37,0,0,45,205,0,0,0,0,0,0,0,0,643,68,10,728
2021-04-23,16,0,34,0,0,0,0,0,14,0,26,83,14,0,0,0,1,0,41,0,76,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,49,64,0,0,5,0,4,0,0,0,0,0,38,0,0,45,199,0,0,0,0,0,0,0,0,623,76,5,711
2021-04-24,17,0,29,0,0,0,0,0,13,0,29,97,13,0,0,0,0,0,24,0,68,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,55,0,0,5,0,2,0,0,0,0,0,35,0,0,43,183,0,0,0,0,0,0,0,0,582,68,5,659
2021-04-25,16,0,25,0,0,0,0,0,13,0,25,94,11,0,0,0,0,0,25,0,69,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,42,55,0,0,9,0,2,0,0,0,0,0,32,0,0,37,176,0,0,0,0,0,0,0,0,551,69,9,634
2021-04-26,15,0,26,0,0,0,0,0,13,0,26,89,13,0,0,0,0,0,25,0,70,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,42,52,0,0,9,0,1,0,0,0,0,0,34,0,0,43,170,0,0,0,0,0,0,0,0,548,70,9,631
2021-04-27,17,0,29,0,0,0,0,0,16,0,25,84,13,0,0,0,0,0,27,0,65,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,32,51,0,0,7,0,0,0,0,0,0,0,28,0,0,41,166,0,0,0,0,0,0,0,0,529,65,7,604
2021-04-28,14,0,34,0,0,0,0,0,17,0,21,78,15,0,0,0,0,0,27,0,58,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,27,51,0,0,6,0,0,1,0,0,0,0,25,0,0,36,162,0,0,0,0,0,0,0,0,507,58,6,575
2021-04-29,14,0,30,0,0,0,0,0,14,0,15,72,14,0,0,0,0,0,25,0,48,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,22,40,0,0,6,0,0,1,0,0,0,0,26,0,0,26,135,0,0,0,0,0,0,0,0,433,48,6,491
2021-04-30,12,0,26,0,0,0,0,0,12,0,13,58,13,0,0,0,0,0,23,0,35,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,33,0,0,4,0,0,1,0,0,0,0,22,0,0,21,113,0,0,0,0,0,0,0,0,364,35,4,406
2021-05-01,24,0,26,0,0,0,0,0,14,0,13,61,14,0,0,0,0,0,21,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,39,0,0,5,0,0,1,0,0,0,0,26,0,1,32,139,0,0,0,0,0,0,0,1,440,44,5,493
2021-05-02,32,0,24,0,0,0,0,0,15,0,14,62,15,0,0,0,0,0,16,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,37,0,0,1,0,0,1,0,0,0,0,22,0,1,29,136,0,0,0,0,0,0,0,1,437,41,1,483
2021-05-03,34,0,24,0,0,0,0,0,14,0,13,67,13,0,0,0,0,0,15,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,38,0,0,1,0,0,1,0,0,0,0,23,0,1,23,153,0,0,0,0,0,0,0,1,454,37,1,496
2021-05-04,35,0,20,0,0,0,0,0,8,0,12,62,12,0,0,0,0,0,12,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,28,0,0,2,0,0,1,0,0,0,0,19,0,1,16,145,0,0,0,0,0,0,0,1,403,35,2,444
2021-05-05,46,0,15,0,0,0,0,0,5,0,13,63,8,0,0,0,1,0,12,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,26,0,0,3,0,0,0,0,0,0,0,18,0,1,18,143,0,0,0,0,0,0,0,1,399,37,3,445
2021-05-06,45,0,15,0,0,0,0,0,5,0,13,58,8,0,0,0,1,0,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,27,0,0,7,0,0,0,0,0,0,0,16,0,1,23,146,0,0,0,0,0,0,0,1,402,34,7,449
2021-05-07,46,0,17,0,0,0,0,0,8,0,17,70,10,0,0,0,1,0,16,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,37,30,0,0,13,0,1,0,0,0,0,0,17,0,1,28,175,0,0,0,0,0,0,0,1,471,39,13,531
2021-05-08,38,0,16,0,0,0,0,0,7,0,11,54,6,0,0,0,1,0,17,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,21,0,0,15,0,3,0,0,0,0,0,10,0,0,22,149,0,0,0,0,0,0,0,0,372,28,15,423
2021-05-09,31,0,39,0,0,0,0,0,7,0,12,55,6,0,0,0,1,0,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,15,20,0,0,21,0,14,0,0,0,0,0,11,0,0,28,157,0,0,0,0,0,0,0,0,402,28,21,470
2021-05-10,30,0,39,0,0,0,0,0,7,0,16,55,6,0,0,0,2,0,26,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,18,0,0,25,0,14,0,0,0,0,0,6,0,0,28,138,0,0,0,0,0,0,0,0,383,21,25,449
2021-05-11,31,0,41,0,0,0,1,0,9,0,17,63,10,0,0,0,3,0,32,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,19,27,0,0,32,0,14,0,0,0,0,0,10,0,0,32,176,0,0,0,0,0,0,0,0,467,25,32,546
2021-05-12,28,0,45,0,0,0,1,0,11,0,15,59,14,0,0,0,2,0,32,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27,30,0,0,38,0,14,0,0,0,0,0,12,0,0,33,189,0,0,0,0,0,0,0,0,495,21,38,573
2021-05-13,33,0,50,0,0,0,1,0,13,0,21,68,17,0,0,0,2,0,38,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,31,40,0,0,46,0,14,0,0,0,0,0,16,0,0,33,232,0,0,0,0,0,0,0,0,592,19,46,677
2021-05-14,40,0,58,0,0,1,1,0,10,0,21,62,23,0,0,0,2,0,43,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,45,0,0,56,0,13,0,0,0,0,0,16,0,0,32,254,0,0,0,0,0,0,0,0,635,19,57,729
2021-05-15,40,0,66,2,0,2,1,0,8,0,22,59,27,0,0,0,4,0,50,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,39,49,1,0,63,0,11,0,0,0,0,0,20,0,0,32,277,0,0,0,0,0,0,0,0,689,21,65,796
2021-05-16,41,0,46,2,0,2,1,0,7,0,23,54,29,0,0,0,4,0,50,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,52,1,0,65,0,0,0,0,0,0,0,20,0,0,29,277,0,0,0,0,0,0,0,0,675,19,67,770
2021-05-17,41,0,46,2,0,3,1,0,8,0,23,48,29,0,0,0,3,0,46,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,55,1,0,69,0,1,0,0,1,0,0,20,0,0,33,292,0,0,0,0,0,0,0,0,689,22,72,793
2021-05-18,43,0,56,2,0,3,1,0,6,0,24,50,28,0,0,0,2,0,53,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,64,1,0,68,0,1,0,0,1,0,0,27,0,0,33,297,0,0,0,0,0,0,0,0,732,19,71,831
2021-05-19,59,0,59,2,0,3,1,0,4,0,26,55,27,0,0,0,2,1,67,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,62,76,1,0,74,0,1,0,0,1,0,0,27,0,0,43,331,0,0,0,0,0,0,0,0,836,19,77,943
2021-05-20,72,0,67,2,0,3,1,0,2,0,22,54,28,0,1,0,2,1,69,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,73,1,0,80,0,1,0,0,1,0,0,31,0,0,43,344,0,0,0,0,0,0,0,0,879,24,83,997
2021-05-21,80,0,69,2,0,2,1,0,2,0,24,58,21,0,1,0,2,1,77,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,80,1,0,82,0,1,0,0,1,0,0,39,0,0,44,358,0,0,0,0,0,0,0,0,949,26,84,1070
2021-05-22,82,0,72,0,0,1,1,0,1,0,25,60,19,0,1,0,0,1,97,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,87,0,1,80,0,1,0,0,1,0,0,39,0,0,45,383,0,0,0,0,0,0,0,1,1020,32,81,1141
2021-05-23,88,0,77,0,0,1,1,0,2,0,23,63,18,0,1,0,0,1,100,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,94,0,1,78,0,1,0,0,1,0,0,40,0,0,51,413,0,0,0,0,0,0,0,1,1084,49,79,1220
2021-05-24,92,0,79,0,0,1,1,0,1,0,22,69,19,0,1,0,0,1,103,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,100,0,1,82,0,0,0,0,0,0,0,40,0,0,48,432,0,0,0,0,0,0,0,1,1127,49,83,1265
2021-05-25,91,0,80,0,0,4,0,0,1,0,26,67,26,0,2,0,1,1,112,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145,103,0,1,90,0,0,0,0,0,0,0,37,0,0,58,442,0,0,0,0,0,0,0,1,1188,64,94,1353
2021-05-26,92,0,94,0,0,4,0,0,2,0,28,74,30,0,2,0,1,0,112,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,124,0,1,87,0,0,0,0,0,0,0,49,0,0,59,451,0,0,0,0,0,0,0,1,1283,73,91,1452
2021-05-27,85,0,93,0,0,6,0,0,3,0,30,80,36,0,1,0,1,0,120,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,139,0,1,85,0,0,0,0,0,0,0,45,0,0,60,455,0,0,0,0,0,0,0,1,1327,73,91,1495
2021-05-28,98,0,104,0,0,6,0,0,3,0,26,90,40,0,1,0,1,0,137,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,150,0,1,81,0,0,0,0,0,0,0,51,0,0,65,470,0,0,0,0,0,0,0,1,1434,74,87,1599
2021-05-29,105,0,105,0,0,9,0,0,3,0,23,106,50,0,1,0,1,0,139,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,164,0,0,89,0,0,0,0,0,0,0,52,0,0,67,474,0,0,0,0,0,0,0,0,1524,78,98,1702
2021-05-30,107,0,120,0,0,9,0,0,2,0,27,124,53,0,2,0,1,0,154,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,181,0,0,93,0,1,0,0,0,0,0,51,0,0,68,514,0,0,0,0,0,0,0,0,1645,66,102,1817
2021-05-31,109,0,122,0,0,8,0,0,2,0,26,122,57,0,2,0,1,0,152,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,186,0,0,106,0,1,0,0,1,0,0,52,0,0,69,526,0,0,0,0,0,0,0,0,1667,69,114,1855
2021-06-01,118,0,119,0,0,5,0,0,2,0,23,126,49,0,1,0,0,0,153,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,197,0,0,105,0,1,0,0,1,0,0,49,0,0,68,505,0,0,0,0,0,0,0,0,1644,61,110,1818
2021-06-02,120,0,116,0,0,5,0,0,3,0,20,128,49,0,1,0,0,0,162,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,193,0,0,108,0,2,0,0,1,0,0,37,0,0,63,507,0,0,0,0,0,0,0,0,1626,70,113,1813
2021-06-03,129,0,125,0,0,3,0,0,2,0,19,136,53,0,1,0,0,0,163,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,189,0,0,104,0,3,0,0,1,0,0,38,0,0,70,489,0,0,0,0,0,0,0,0,1636,69,107,1817
2021-06-04,124,0,133,0,0,3,0,0,2,0,21,129,53,0,1,0,0,0,145,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,184,0,0,107,0,4,0,0,1,0,0,25,0,0,69,462,0,0,0,0,0,0,0,0,1565,70,110,1751
2021-06-05,126,0,131,0,0,0,0,0,2,0,25,117,45,0,1,0,0,0,132,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,187,184,0,0,104,0,4,0,0,1,0,0,25,0,0,68,457,0,0,0,0,0,0,0,0,1499,68,104,1678
